YEAR,COUNTRY,EVENT_TYPE,SUB_EVENT_TYPE,CENTROID_LATITUDE,CENTROID_LONGITUDE,EVENTS,FATALITIES
2024,Iran,Protests,Peaceful protest,"34,8698","48,559",64,0
2024,Iran,Protests,Peaceful protest,"35,5022","51,3269",462,0
2024,Iran,Protests,Peaceful protest,"35,6014","47,0057",153,0
2024,Iran,Protests,Peaceful protest,"35,7792","59,0295",129,0
2024,Iran,Protests,Peaceful protest,"35,7868","54,9676",59,0
2024,Iran,Protests,Peaceful protest,"35,9457","50,906",31,0
2024,Iran,Protests,Peaceful protest,"36,1089","50,0386",71,0
2024,Iran,Protests,Peaceful protest,"36,3633","52,3677",99,0
2024,Iran,Protests,Peaceful protest,"36,4014","48,422",67,0
2024,Iran,Protests,Peaceful protest,"37,2982","54,8804",28,0
2024,Iran,Protests,Peaceful protest,"37,4249","57,178",28,0
2024,Iran,Protests,Peaceful protest,"37,5092","49,0189",122,0
2024,Iran,Protests,Peaceful protest,"37,8742","44,7003",74,0
2024,Iran,Protests,Peaceful protest,"38,0858","46,6924",115,0
2024,Iran,Protests,Peaceful protest,"38,4066","47,9857",58,0
2024,Iran,Protests,Protest with intervention,"27,1422","55,0325",1,0
2024,Iran,Protests,Protest with intervention,"28,2728","60,8613",2,0
2024,Iran,Protests,Protest with intervention,"28,7846","51,5038",1,0
2024,Iran,Protests,Protest with intervention,"29,2326","57,3392",2,0
2024,Iran,Protests,Protest with intervention,"31,4636","48,9916",1,0
2024,Iran,Protests,Protest with intervention,"32,6094","52,0477",1,0
2024,Iran,Protests,Protest with intervention,"34,4772","49,5818",1,0
2024,Iran,Protests,Protest with intervention,"35,5022","51,3269",7,0
2024,Iran,Protests,Protest with intervention,"35,6014","47,0057",1,0
2024,Iran,Protests,Protest with intervention,"35,9457","50,906",1,0
2024,Iran,Protests,Protest with intervention,"36,1089","50,0386",4,0
2024,Iran,Protests,Protest with intervention,"37,8742","44,7003",1,0
2024,Iran,Protests,Protest with intervention,"38,0858","46,6924",1,0
2024,Iran,Riots,Mob violence,"27,1422","55,0325",1,0
2024,Iran,Riots,Mob violence,"28,2728","60,8613",5,2
2024,Iran,Riots,Mob violence,"31,4636","48,9916",1,0
2024,Iran,Riots,Mob violence,"32,6094","52,0477",1,0
2024,Iran,Riots,Mob violence,"33,5164","48,3219",1,0
2024,Iran,Riots,Mob violence,"34,6674","51,002",1,0
2024,Iran,Riots,Mob violence,"34,8698","48,559",1,0
2024,Iran,Riots,Mob violence,"35,5022","51,3269",1,0
2024,Iran,Riots,Mob violence,"35,6014","47,0057",1,0
2024,Iran,Riots,Violent demonstration,"27,1422","55,0325",1,0
2024,Iran,Riots,Violent demonstration,"29,3576","53,3176",1,5
2024,Iran,Riots,Violent demonstration,"35,5022","51,3269",1,0
2024,Iran,Riots,Violent demonstration,"36,1089","50,0386",1,2
2024,Iran,Strategic developments,Arrests,"27,1422","55,0325",3,0
2024,Iran,Strategic developments,Arrests,"28,2728","60,8613",4,0
2024,Iran,Strategic developments,Arrests,"29,2326","57,3392",1,0
2024,Iran,Strategic developments,Arrests,"35,5022","51,3269",4,0
2024,Iran,Strategic developments,Arrests,"37,8742","44,7003",1,0
2024,Iran,Strategic developments,Disrupted weapons use,"28,2728","60,8613",2,1
2024,Iran,Strategic developments,Disrupted weapons use,"31,4636","48,9916",1,0
2024,Iran,Strategic developments,Disrupted weapons use,"34,6674","51,002",1,0
2024,Iran,Strategic developments,Disrupted weapons use,"35,5022","51,3269",1,0
2024,Iran,Strategic developments,Looting/property destruction,"28,2728","60,8613",17,0
2024,Iran,Strategic developments,Looting/property destruction,"29,2326","57,3392",1,0
2024,Iran,Strategic developments,Looting/property destruction,"31,4636","48,9916",1,0
2024,Iran,Strategic developments,Looting/property destruction,"34,8698","48,559",1,0
2024,Iran,Strategic developments,Looting/property destruction,"35,7792","59,0295",1,0
2024,Iran,Strategic developments,Looting/property destruction,"36,3633","52,3677",1,0
2024,Iran,Strategic developments,Other,"24,5876","58,5161",1,0
2024,Iran,Strategic developments,Other,"26,6719","56,4867",1,0
2024,Iran,Strategic developments,Other,"28,2728","60,8613",1,0
2024,Iran,Strategic developments,Other,"28,7846","51,5038",1,0
2024,Iran,Strategic developments,Other,"29,2326","57,3392",3,5
2024,Iran,Strategic developments,Other,"31,4636","48,9916",2,1
2024,Iran,Strategic developments,Other,"33,0433","46,8724",3,2
2024,Iran,Strategic developments,Other,"34,4871","46,8086",9,3
2024,Iran,Strategic developments,Other,"35,5022","51,3269",5,0
2024,Iran,Strategic developments,Other,"35,6014","47,0057",4,0
2024,Iran,Strategic developments,Other,"37,8742","44,7003",4,1
2024,Iran,Violence against civilians,Attack,"27,1422","55,0325",2,2
2024,Iran,Violence against civilians,Attack,"28,2728","60,8613",11,28
2024,Iran,Violence against civilians,Attack,"29,2326","57,3392",3,4
2024,Iran,Violence against civilians,Attack,"31,4636","48,9916",1,0
2024,Iran,Violence against civilians,Attack,"34,4871","46,8086",4,4
2024,Iran,Violence against civilians,Attack,"35,5022","51,3269",8,0
2024,Iran,Violence against civilians,Attack,"35,6014","47,0057",10,13
2024,Iran,Violence against civilians,Attack,"36,3633","52,3677",1,0
2024,Iran,Violence against civilians,Attack,"37,5092","49,0189",1,0
2024,Iran,Violence against civilians,Attack,"37,8742","44,7003",1,1
2024,Iraq,Battles,Armed clash,"30,2047","47,5084",35,16
2024,Iraq,Battles,Armed clash,"30,4107","45,3606",21,5
2024,Iraq,Battles,Armed clash,"31,0697","43,38",11,7
2024,Iraq,Battles,Armed clash,"31,2876","46,2732",42,20
2024,Iraq,Battles,Armed clash,"31,8451","45,1666",11,11
2024,Iraq,Battles,Armed clash,"31,999","47,135",44,29
2024,Iraq,Battles,Armed clash,"32,49","43,8069",5,1
2024,Iraq,Battles,Armed clash,"32,5765","44,6371",12,7
2024,Iraq,Battles,Armed clash,"32,7059","45,704",5,3
2024,Iraq,Battles,Armed clash,"33,1774","41,3987",39,66
2024,Iraq,Battles,Armed clash,"33,278","44,3783",94,50
2024,Iraq,Battles,Armed clash,"34,0711","44,8903",15,18
2024,Iraq,Battles,Armed clash,"34,6687","43,6316",18,17
2024,Iraq,Battles,Armed clash,"35,2858","44,0603",34,43
2024,Iraq,Battles,Armed clash,"35,5263","45,379",18,10
2024,Iraq,Battles,Armed clash,"35,9879","42,3496",10,14
2024,Iraq,Battles,Armed clash,"36,3791","44,2104",71,27
2024,Iraq,Battles,Armed clash,"37,0446","43,1386",575,86
2024,Iraq,Explosions/Remote violence,Air/drone strike,"32,5765","44,6371",2,4
2024,Iraq,Explosions/Remote violence,Air/drone strike,"33,1774","41,3987",13,33
2024,Iraq,Explosions/Remote violence,Air/drone strike,"33,278","44,3783",3,3
2024,Iraq,Explosions/Remote violence,Air/drone strike,"34,0711","44,8903",18,29
2024,Iraq,Explosions/Remote violence,Air/drone strike,"34,6687","43,6316",19,48
2024,Iraq,Explosions/Remote violence,Air/drone strike,"35,2858","44,0603",27,73
2024,Iraq,Explosions/Remote violence,Air/drone strike,"35,5263","45,379",104,20
2024,Iraq,Explosions/Remote violence,Air/drone strike,"35,9879","42,3496",359,22
2024,Iraq,Explosions/Remote violence,Air/drone strike,"36,3791","44,2104",1329,24
2024,Iraq,Explosions/Remote violence,Air/drone strike,"37,0446","43,1386",3047,30
2024,Iraq,Explosions/Remote violence,Grenade,"31,2876","46,2732",2,0
2024,Iraq,Explosions/Remote violence,Grenade,"31,8451","45,1666",2,0
2024,Iraq,Explosions/Remote violence,Grenade,"31,999","47,135",3,0
2024,Iraq,Explosions/Remote violence,Grenade,"32,5765","44,6371",2,0
2024,Iraq,Explosions/Remote violence,Grenade,"33,1774","41,3987",1,0
2024,Iraq,Explosions/Remote violence,Grenade,"33,278","44,3783",20,3
2024,Iraq,Explosions/Remote violence,Grenade,"34,0711","44,8903",3,0
2024,Iraq,Explosions/Remote violence,Grenade,"35,2858","44,0603",1,0
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"30,2047","47,5084",8,4
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"30,4107","45,3606",3,1
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"31,0697","43,38",1,0
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"31,2876","46,2732",11,0
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"31,8451","45,1666",1,0
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"31,999","47,135",4,0
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"32,5765","44,6371",1,1
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"32,7059","45,704",2,0
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"33,1774","41,3987",25,25
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"33,278","44,3783",13,8
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"34,0711","44,8903",8,4
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"34,6687","43,6316",14,16
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"35,2858","44,0603",5,3
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"35,5263","45,379",5,1
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"35,9879","42,3496",9,5
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"36,3791","44,2104",5,2
2024,Iraq,Explosions/Remote violence,Remote explosive/landmine/IED,"37,0446","43,1386",13,6
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"31,2876","46,2732",3,0
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"32,5765","44,6371",1,0
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"33,1774","41,3987",8,0
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"33,278","44,3783",3,0
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"34,6687","43,6316",2,0
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"35,2858","44,0603",3,0
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"35,5263","45,379",2,0
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"35,9879","42,3496",3,2
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"36,3791","44,2104",50,5
2024,Iraq,Explosions/Remote violence,Shelling/artillery/missile attack,"37,0446","43,1386",349,5
2024,Iraq,Protests,Excessive force against protesters,"35,2858","44,0603",1,0
2024,Iraq,Protests,Peaceful protest,"30,2047","47,5084",205,0
2024,Iraq,Protests,Peaceful protest,"30,4107","45,3606",119,0
2024,Iraq,Protests,Peaceful protest,"31,0697","43,38",6,0
2024,Iraq,Protests,Peaceful protest,"31,2876","46,2732",75,0
2024,Iraq,Protests,Peaceful protest,"31,8451","45,1666",20,0
2024,Iraq,Protests,Peaceful protest,"31,999","47,135",59,0
2024,Iraq,Protests,Peaceful protest,"32,49","43,8069",7,0
2024,Iraq,Protests,Peaceful protest,"32,5765","44,6371",11,0
2024,Iraq,Protests,Peaceful protest,"32,7059","45,704",8,0
2024,Iraq,Protests,Peaceful protest,"33,278","44,3783",83,0
2024,Iraq,Protests,Peaceful protest,"34,0711","44,8903",31,0
2024,Iraq,Protests,Peaceful protest,"34,6687","43,6316",1,0
2024,Iraq,Protests,Peaceful protest,"35,2858","44,0603",28,0
2024,Iraq,Protests,Peaceful protest,"35,5263","45,379",105,0
2024,Iraq,Protests,Peaceful protest,"35,9879","42,3496",31,0
2024,Iraq,Protests,Peaceful protest,"36,3791","44,2104",69,0
2024,Iraq,Protests,Peaceful protest,"37,0446","43,1386",5,0
2024,Iraq,Protests,Protest with intervention,"30,2047","47,5084",5,0
2024,Iraq,Protests,Protest with intervention,"30,4107","45,3606",1,0
2024,Iraq,Protests,Protest with intervention,"31,0697","43,38",1,0
2024,Iraq,Protests,Protest with intervention,"31,2876","46,2732",3,0
2024,Iraq,Protests,Protest with intervention,"31,999","47,135",1,0
2024,Iraq,Protests,Protest with intervention,"32,49","43,8069",1,0
2024,Iraq,Protests,Protest with intervention,"32,5765","44,6371",2,0
2024,Iraq,Protests,Protest with intervention,"33,1774","41,3987",1,0
2024,Iraq,Protests,Protest with intervention,"33,278","44,3783",4,0
2024,Iraq,Protests,Protest with intervention,"35,5263","45,379",6,0
2024,Iraq,Protests,Protest with intervention,"36,3791","44,2104",2,0
2024,Iraq,Riots,Mob violence,"30,2047","47,5084",1,0
2024,Iraq,Riots,Mob violence,"30,4107","45,3606",1,0
2024,Iraq,Riots,Mob violence,"31,0697","43,38",1,0
2024,Iraq,Riots,Mob violence,"32,5765","44,6371",2,0
2024,Iraq,Riots,Mob violence,"33,278","44,3783",4,0
2024,Iraq,Riots,Mob violence,"34,6687","43,6316",2,0
2024,Iraq,Riots,Mob violence,"35,2858","44,0603",3,0
2024,Iraq,Riots,Mob violence,"37,0446","43,1386",1,0
2024,Iraq,Riots,Violent demonstration,"30,2047","47,5084",4,0
2024,Iraq,Riots,Violent demonstration,"30,4107","45,3606",5,0
2024,Iraq,Riots,Violent demonstration,"31,0697","43,38",6,0
2024,Iraq,Riots,Violent demonstration,"31,2876","46,2732",27,0
2024,Iraq,Riots,Violent demonstration,"31,8451","45,1666",6,0
2024,Iraq,Riots,Violent demonstration,"31,999","47,135",6,0
2024,Iraq,Riots,Violent demonstration,"32,5765","44,6371",2,0
2024,Iraq,Riots,Violent demonstration,"32,7059","45,704",2,2
2024,Iraq,Riots,Violent demonstration,"33,278","44,3783",8,0
2024,Iraq,Riots,Violent demonstration,"34,0711","44,8903",2,0
2024,Iraq,Riots,Violent demonstration,"35,2858","44,0603",4,0
2024,Iraq,Riots,Violent demonstration,"35,5263","45,379",1,0
2024,Iraq,Strategic developments,Agreement,"33,278","44,3783",1,0
2024,Iraq,Strategic developments,Arrests,"30,2047","47,5084",69,0
2024,Iraq,Strategic developments,Arrests,"30,4107","45,3606",19,0
2024,Iraq,Strategic developments,Arrests,"31,0697","43,38",18,0
2024,Iraq,Strategic developments,Arrests,"31,2876","46,2732",19,0
2024,Iraq,Strategic developments,Arrests,"31,8451","45,1666",16,0
2024,Iraq,Strategic developments,Arrests,"31,999","47,135",50,0
2024,Iraq,Strategic developments,Arrests,"32,49","43,8069",13,0
2024,Iraq,Strategic developments,Arrests,"32,5765","44,6371",41,0
2024,Iraq,Strategic developments,Arrests,"32,7059","45,704",19,0
2024,Iraq,Strategic developments,Arrests,"33,1774","41,3987",95,0
2024,Iraq,Strategic developments,Arrests,"33,278","44,3783",145,0
2024,Iraq,Strategic developments,Arrests,"34,0711","44,8903",37,0
2024,Iraq,Strategic developments,Arrests,"34,6687","43,6316",7,0
2024,Iraq,Strategic developments,Arrests,"35,2858","44,0603",17,0
2024,Iraq,Strategic developments,Arrests,"35,5263","45,379",17,0
2024,Iraq,Strategic developments,Arrests,"35,9879","42,3496",23,0
2024,Iraq,Strategic developments,Arrests,"36,3791","44,2104",21,0
2024,Iraq,Strategic developments,Arrests,"37,0446","43,1386",6,0
2024,Iraq,Strategic developments,Change to group/activity,"30,2047","47,5084",4,0
2024,Iraq,Strategic developments,Change to group/activity,"30,4107","45,3606",3,0
2024,Iraq,Strategic developments,Change to group/activity,"31,0697","43,38",7,0
2024,Iraq,Strategic developments,Change to group/activity,"31,2876","46,2732",2,0
2024,Iraq,Strategic developments,Change to group/activity,"31,8451","45,1666",1,0
2024,Iraq,Strategic developments,Change to group/activity,"31,999","47,135",1,0
2024,Iraq,Strategic developments,Change to group/activity,"32,49","43,8069",7,0
2024,Iraq,Strategic developments,Change to group/activity,"32,5765","44,6371",3,0
2024,Iraq,Strategic developments,Change to group/activity,"33,1774","41,3987",72,0
2024,Iraq,Strategic developments,Change to group/activity,"33,278","44,3783",57,0
2024,Iraq,Strategic developments,Change to group/activity,"34,0711","44,8903",33,0
2024,Iraq,Strategic developments,Change to group/activity,"34,6687","43,6316",14,0
2024,Iraq,Strategic developments,Change to group/activity,"35,2858","44,0603",11,0
2024,Iraq,Strategic developments,Change to group/activity,"35,9879","42,3496",14,0
2024,Iraq,Strategic developments,Change to group/activity,"36,3791","44,2104",12,0
2024,Iraq,Strategic developments,Change to group/activity,"37,0446","43,1386",66,0
2024,Iraq,Strategic developments,Disrupted weapons use,"30,2047","47,5084",6,0
2024,Iraq,Strategic developments,Disrupted weapons use,"30,4107","45,3606",1,0
2024,Iraq,Strategic developments,Disrupted weapons use,"31,0697","43,38",1,0
2024,Iraq,Strategic developments,Disrupted weapons use,"31,2876","46,2732",3,0
2024,Iraq,Strategic developments,Disrupted weapons use,"31,8451","45,1666",2,0
2024,Iraq,Strategic developments,Disrupted weapons use,"32,5765","44,6371",2,1
2024,Iraq,Strategic developments,Disrupted weapons use,"33,1774","41,3987",87,0
2024,Iraq,Strategic developments,Disrupted weapons use,"33,278","44,3783",27,0
2024,Iraq,Strategic developments,Disrupted weapons use,"34,0711","44,8903",17,0
2024,Iraq,Strategic developments,Disrupted weapons use,"34,6687","43,6316",33,0
2024,Iraq,Strategic developments,Disrupted weapons use,"35,2858","44,0603",18,0
2024,Iraq,Strategic developments,Disrupted weapons use,"35,5263","45,379",4,0
2024,Iraq,Strategic developments,Disrupted weapons use,"35,9879","42,3496",16,0
2024,Iraq,Strategic developments,Disrupted weapons use,"36,3791","44,2104",9,0
2024,Iraq,Strategic developments,Disrupted weapons use,"37,0446","43,1386",62,0
2024,Iraq,Strategic developments,Headquarters or base established,"36,3791","44,2104",1,0
2024,Iraq,Strategic developments,Headquarters or base established,"37,0446","43,1386",7,0
2024,Iraq,Strategic developments,Looting/property destruction,"31,999","47,135",1,0
2024,Iraq,Strategic developments,Looting/property destruction,"32,7059","45,704",1,0
2024,Iraq,Strategic developments,Looting/property destruction,"33,1774","41,3987",52,0
2024,Iraq,Strategic developments,Looting/property destruction,"33,278","44,3783",9,0
2024,Iraq,Strategic developments,Looting/property destruction,"34,0711","44,8903",14,0
2024,Iraq,Strategic developments,Looting/property destruction,"34,6687","43,6316",12,0
2024,Iraq,Strategic developments,Looting/property destruction,"35,2858","44,0603",15,0
2024,Iraq,Strategic developments,Looting/property destruction,"35,5263","45,379",2,0
2024,Iraq,Strategic developments,Looting/property destruction,"35,9879","42,3496",13,0
2024,Iraq,Strategic developments,Looting/property destruction,"36,3791","44,2104",9,0
2024,Iraq,Strategic developments,Looting/property destruction,"37,0446","43,1386",65,0
2024,Iraq,Strategic developments,Other,"30,2047","47,5084",7,1
2024,Iraq,Strategic developments,Other,"30,4107","45,3606",10,0
2024,Iraq,Strategic developments,Other,"31,0697","43,38",11,1
2024,Iraq,Strategic developments,Other,"31,2876","46,2732",3,0
2024,Iraq,Strategic developments,Other,"31,999","47,135",2,0
2024,Iraq,Strategic developments,Other,"32,49","43,8069",3,0
2024,Iraq,Strategic developments,Other,"32,5765","44,6371",2,0
2024,Iraq,Strategic developments,Other,"32,7059","45,704",3,0
2024,Iraq,Strategic developments,Other,"33,1774","41,3987",37,0
2024,Iraq,Strategic developments,Other,"33,278","44,3783",32,0
2024,Iraq,Strategic developments,Other,"34,0711","44,8903",13,2
2024,Iraq,Strategic developments,Other,"34,6687","43,6316",10,0
2024,Iraq,Strategic developments,Other,"35,2858","44,0603",13,0
2024,Iraq,Strategic developments,Other,"35,5263","45,379",15,0
2024,Iraq,Strategic developments,Other,"35,9879","42,3496",43,1
2024,Iraq,Strategic developments,Other,"36,3791","44,2104",14,0
2024,Iraq,Strategic developments,Other,"37,0446","43,1386",18,0
2024,Iraq,Violence against civilians,Abduction/forced disappearance,"31,2876","46,2732",2,0
2024,Iraq,Violence against civilians,Abduction/forced disappearance,"31,999","47,135",1,0
2024,Iraq,Violence against civilians,Abduction/forced disappearance,"33,1774","41,3987",1,0
2024,Iraq,Violence against civilians,Abduction/forced disappearance,"33,278","44,3783",1,0
2024,Iraq,Violence against civilians,Abduction/forced disappearance,"34,6687","43,6316",1,0
2024,Iraq,Violence against civilians,Abduction/forced disappearance,"35,2858","44,0603",3,0
2024,Iraq,Violence against civilians,Abduction/forced disappearance,"35,9879","42,3496",3,0
2024,Iraq,Violence against civilians,Abduction/forced disappearance,"37,0446","43,1386",2,0
2024,Iraq,Violence against civilians,Attack,"30,2047","47,5084",24,14
2024,Iraq,Violence against civilians,Attack,"30,4107","45,3606",8,4
2024,Iraq,Violence against civilians,Attack,"31,0697","43,38",5,5
2024,Iraq,Violence against civilians,Attack,"31,2876","46,2732",23,13
2024,Iraq,Violence against civilians,Attack,"31,8451","45,1666",1,0
2024,Iraq,Violence against civilians,Attack,"31,999","47,135",44,28
2024,Iraq,Violence against civilians,Attack,"32,49","43,8069",2,5
2024,Iraq,Violence against civilians,Attack,"32,5765","44,6371",8,2
2024,Iraq,Violence against civilians,Attack,"32,7059","45,704",4,3
2024,Iraq,Violence against civilians,Attack,"33,1774","41,3987",10,12
2024,Iraq,Violence against civilians,Attack,"33,278","44,3783",97,46
2024,Iraq,Violence against civilians,Attack,"34,0711","44,8903",14,12
2024,Iraq,Violence against civilians,Attack,"34,6687","43,6316",3,8
2024,Iraq,Violence against civilians,Attack,"35,2858","44,0603",17,10
2024,Iraq,Violence against civilians,Attack,"35,5263","45,379",11,10
2024,Iraq,Violence against civilians,Attack,"35,9879","42,3496",13,14
2024,Iraq,Violence against civilians,Attack,"36,3791","44,2104",8,4
2024,Iraq,Violence against civilians,Attack,"37,0446","43,1386",5,3
2024,Israel,Battles,Armed clash,"30,6783","34,8831",7,9
2024,Israel,Battles,Armed clash,"32,085","34,9167",4,3
2024,Israel,Battles,Armed clash,"32,6278","34,9819",1,1
2024,Israel,Battles,Armed clash,"32,839","35,3807",135,1
2024,Israel,Explosions/Remote violence,Air/drone strike,"25,4074","35,9101",11,0
2024,Israel,Explosions/Remote violence,Air/drone strike,"30,6783","34,8831",9,0
2024,Israel,Explosions/Remote violence,Air/drone strike,"32,085","34,9167",3,0
